,X,Y,labels
13408,-122.418368839,37.7874861572,0
13409,-122.419039119,37.7907880214,0
13410,-122.418277911,37.7626952876,1
13411,-122.418658295,37.7889098399,0
13412,-122.420691681,37.7905770711,0
13413,-122.415000537,37.7620990021,1
13414,-122.416075285,37.7844496613,0
13415,-122.4168252,37.7872771546,0
13416,-122.419183096,37.7830998245,0
13417,-122.418467748,37.787965257,0
13418,-122.403537681,37.7640678652,1
13419,-122.419843759,37.7585838119,1
13420,-122.418467748,37.787965257,0
13421,-122.415000537,37.7620990021,1
13422,-122.416075285,37.7844496613,0
13423,-122.416261837,37.7853750846,0
13424,-122.418120086,37.760301234,1
13425,-122.415629332,37.7572322279,1
13426,-122.417970955,37.7594884557,1
13427,-122.416070933,37.7612142237,1
13428,-122.418486297,37.7634954373,1
13429,-122.418844748,37.789829767,0
13430,-122.416230393,37.7636337703,1
13431,-122.417903978,37.7851670876,0
13432,-122.416078424,37.7620347867,1
13433,-122.418467748,37.787965257,0
13434,-122.415000537,37.7620990021,1
13435,-122.41592985,37.7604330004,1
13436,-122.415434714,37.7939455886,0
13437,-122.420074161,37.7916521865,0
13438,-122.418368839,37.7874861572,0
13439,-122.414987729,37.7612794105,1
13440,-122.417488324,37.765181804,1
13441,-122.41638971,37.7652491154,1
13442,-122.418562843,37.7884306841,0
13443,-122.412301187,37.7635382941,1
13444,-122.41739283,37.7909741244,0
13445,-122.415000537,37.7620990021,1
13446,-122.412301187,37.7635382941,1
13447,-122.416075285,37.7844496613,0
13448,-122.422330464,37.7903690689,0
13449,-122.417710345,37.7842362878,0
13450,-122.417710345,37.7842362878,0
13451,-122.418368839,37.7874861572,0
13452,-122.418658295,37.7889098399,0
13453,-122.416261837,37.7853750846,0
13454,-122.414845139,37.7605000726,1
13455,-122.41664237,37.7872450378,0
13456,-122.413591696,37.7638222259,1
13457,-122.420307356,37.7886989511,0
13458,-122.41638971,37.7652491154,1
13459,-122.416075285,37.7844496613,0
13460,-122.418368839,37.7874861572,0
13461,-122.416230393,37.7636337703,1
13462,-122.418262236,37.7610817999,1
13463,-122.416078424,37.7620347867,1
13464,-122.418108926,37.7594801326,1
13465,-122.415155941,37.7636979309,1
13466,-122.416078424,37.7620347867,1
13467,-122.413591696,37.7638222259,1
13468,-122.426668236,37.7869250593,0
13469,-122.416075285,37.7844496613,0
13470,-122.420874632,37.7914943052,0
13471,-122.441854041,37.7992097168,0
13472,-122.416075285,37.7844496613,0
13473,-122.416230393,37.7636337703,1
13474,-122.418274172,37.7870372044,0
13475,-122.418486297,37.7634954373,1
13476,-122.420691681,37.7905770711,0
13477,-122.416075285,37.7844496613,0
13478,-122.41739283,37.7909741243,0
13479,-122.416261837,37.7853750846,0
13480,-122.416230393,37.7636337703,1
13481,-122.41638971,37.7652491154,1
13482,-122.420874632,37.7914943052,0
13483,-122.416075285,37.7844496613,0
13484,-122.416075285,37.7844496613,0
13485,-122.417964484,37.7586968166,1
13486,-122.417964484,37.7586968166,1
13487,-122.41664237,37.7872450378,0
13488,-122.420691681,37.7905770711,0
13489,-122.420874632,37.7914943052,0
13490,-122.416082198,37.7628232674,1
13491,-122.420497289,37.7896188193,0
13492,-122.420497289,37.7896188193,0
13493,-122.420120319,37.7877570602,0
13494,-122.419274801,37.7835680535,0
13495,-122.420211965,37.7882225424,0
13496,-122.41638971,37.7652491154,1
13497,-122.403404791,37.7754207067,0
13498,-122.415155941,37.7636979309,1
13499,-122.41638971,37.7652491154,1
13500,-122.414845139,37.7605000726,1
13501,-122.418274172,37.7870372044,0
13502,-122.41592985,37.7604330004,1
13503,-122.418467748,37.787965257,0
13504,-122.416230393,37.7636337703,1
13505,-122.416261837,37.7853750846,0
13506,-122.419930112,37.7868262082,0
13507,-122.416075285,37.7844496613,0
13508,-122.417209639,37.7900459017,0
13509,-122.418368839,37.7874861572,0
13510,-122.41638971,37.7652491154,1
13511,-122.41592985,37.7604330004,1
13512,-122.416230393,37.7636337703,1
13513,-122.416569016,37.7555687969,1
13514,-122.409804474,37.7909286116,0
13515,-122.420874632,37.7914943052,0
13516,-122.418108926,37.7594801326,1
13517,-122.420307356,37.7886989512,0
13518,-122.41638971,37.7652491154,1
13519,-122.416261837,37.7853750846,0
13520,-122.418701003,37.7651098786,1
13521,-122.411078396,37.7623285927,1
13522,-122.416075285,37.7844496613,0
13523,-122.42480864,37.798391758,0
13524,-122.420307356,37.7886989511,0
13525,-122.418274172,37.7870372043,0
13526,-122.420307356,37.7886989512,0
13527,-122.41592985,37.7604330004,1
13528,-122.420497289,37.7896188192,0
13529,-122.41638971,37.7652491154,1
13530,-122.413107623,37.765448018,1
13531,-122.414845139,37.7605000726,1
13532,-122.417903978,37.7851670876,0
13533,-122.413107623,37.765448018,1
13534,-122.416261837,37.7853750846,0
13535,-122.414833494,37.7596779372,1
13536,-122.418467748,37.787965257,0
13537,-122.415000537,37.7620990021,1
13538,-122.420691681,37.7905770711,0
13539,-122.413591696,37.7638222259,1
13540,-122.41967178,37.7650501215,1
13541,-122.420497289,37.7896188193,0
13542,-122.420874632,37.7914943052,0
13543,-122.416784837,37.7636581558,1
13544,-122.419126295,37.786984958,0
13545,-122.417180449,37.7619674218,1
13546,-122.41638971,37.7652491154,1
13547,-122.418486297,37.7634954373,1
13548,-122.415155941,37.7636979309,1
13549,-122.419331148,37.7622643357,1
13550,-122.420691681,37.7905770711,0
13551,-122.41638971,37.7652491154,1
13552,-122.41592985,37.7604330004,1
13553,-122.416261837,37.7853750846,0
13554,-122.416230393,37.7636337703,1
13555,-122.407802668,37.7893818905,0
13556,-122.415783593,37.759620426,1
13557,-122.416075285,37.7844496613,0
13558,-122.416230393,37.7636337703,1
13559,-122.41592985,37.7604330004,1
13560,-122.42480864,37.798391758,0
13561,-122.492068017,37.7143615499,2
13562,-122.417180449,37.7619674218,1
13563,-122.418274172,37.7870372044,0
13564,-122.41638971,37.7652491154,1
13565,-122.418467748,37.787965257,0
13566,-122.418486297,37.7634954373,1
13567,-122.42377164,37.7768378928,0
13568,-122.422968948,37.7944069849,0
13569,-122.414845139,37.7605000726,1
13570,-122.443479363,37.7987907016,0
13571,-122.416230393,37.7636337703,1
13572,-122.414845139,37.7605000726,1
13573,-122.417710345,37.7842362878,0
13574,-122.415000537,37.7620990021,1
13575,-122.416230393,37.7636337703,1
13576,-122.415781282,37.7588312135,1
13577,-122.417001265,37.7946539813,0
13578,-122.418272166,37.7619029613,1
13579,-122.420874632,37.7914943052,0
13580,-122.416230393,37.7636337703,1
13581,-122.415155941,37.7636979309,1
13582,-122.416075285,37.7844496613,0
13583,-122.418368839,37.7874861572,0
13584,-122.489322702,37.7611024146,3
13585,-122.416075285,37.7844496613,0
13586,-122.418872948,37.7903268781,0
13587,-122.41638971,37.7652491154,1
13588,-122.413591696,37.7638222259,1
13589,-122.415000537,37.7620990021,1
13590,-122.41592985,37.7604330004,1
13591,-122.415783593,37.759620426,1
13592,-122.417964484,37.7586968166,1
13593,-122.420691681,37.7905770711,0
13594,-122.415000537,37.7620990021,1
13595,-122.416075285,37.7844496613,0
13596,-122.420874632,37.7914943052,0
13597,-122.416075285,37.7844496613,0
13598,-122.416075285,37.7844496613,0
13599,-122.419834939,37.7863580363,0
13600,-122.420691681,37.7905770711,0
13601,-122.418486297,37.7634954373,1
13602,-122.418274172,37.7870372044,0
13603,-122.413282269,37.7441510455,1
13604,-122.416075285,37.7844496613,0
13605,-122.418467748,37.787965257,0
13606,-122.420874632,37.7914943052,0
13607,-122.418108926,37.7594801326,1
13608,-122.418467748,37.787965257,0
13609,-122.415155941,37.7636979309,1
13610,-122.415781282,37.7588312135,1
13611,-122.418124262,37.7610901241,1
13612,-122.42498668,37.7909216377,0
13613,-122.41592985,37.7604330004,1
13614,-122.416230393,37.7636337703,1
13615,-122.416078424,37.7620347867,1
13616,-122.416261837,37.7853750846,0
13617,-122.423340547,37.7962454397,0
13618,-122.420120319,37.7877570602,0
13619,-122.418368839,37.7874861572,0
13620,-122.415000537,37.7620990021,1
13621,-122.414845139,37.7605000726,1
13622,-122.417964484,37.7586968166,1
13623,-122.416075285,37.7844496613,0
13624,-122.415770264,37.7580118295,1
13625,-122.416075285,37.7844496613,0
13626,-122.418274172,37.7870372044,0
13627,-122.415308389,37.7653161356,1
13628,-122.417710345,37.7842362878,0
13629,-122.440148638,37.7992028074,0
13630,-122.417019321,37.7891095539,0
13631,-122.413591696,37.7638222259,1
13632,-122.417964484,37.7586968166,1
13633,-122.403775865,37.7282405027,1
13634,-122.416075285,37.7844496613,0
13635,-122.418368839,37.7874861572,0
13636,-122.418108926,37.7594801326,1
13637,-122.417817853,37.7578884408,1
13638,-122.42206273,37.7899200015,0
13639,-122.440388229,37.7174580137,2
13640,-122.409529913,37.7657184395,1
13641,-122.41592985,37.7604330004,1
13642,-122.416230393,37.7636337703,1
13643,-122.416075285,37.7844496613,0
13644,-122.416230393,37.7636337703,1
13645,-122.413107623,37.765448018,1
13646,-122.418467748,37.787965257,0
13647,-122.416075285,37.7844496613,0
13648,-122.418274172,37.7870372043,0
13649,-122.416075285,37.7844496613,0
13650,-122.417964484,37.7586968166,1
13651,-122.418467748,37.787965257,0
13652,-122.41638971,37.7652491154,1
13653,-122.418701003,37.7651098786,1
13654,-122.413591696,37.7638222259,1
13655,-122.418274172,37.7870372044,0
13656,-122.436774478,37.7870844322,0
13657,-122.416452066,37.7863086886,0
13658,-122.418368839,37.7874861572,0
13659,-122.423340547,37.7962454397,0
13660,-122.41592985,37.7604330004,1
13661,-122.41592985,37.7604330004,1
13662,-122.41638971,37.7652491154,1
13663,-122.407321012,37.7684384856,1
13664,-122.415308389,37.7653161356,1
13665,-122.41370407,37.7599911968,1
13666,-122.419039119,37.7907880214,0
13667,-122.419930112,37.7868262082,0
13668,-122.41592985,37.7604330004,1
13669,-122.417802963,37.7562822237,1
13670,-122.41592985,37.7604330004,1
13671,-122.416331137,37.7588520014,1
13672,-122.41592985,37.7604330004,1
13673,-122.418467748,37.787965257,0
13674,-122.418274172,37.7870372043,0
13675,-122.418467748,37.787965257,0
13676,-122.413591696,37.7638222259,1
13677,-122.419317324,37.7879136979,0
13678,-122.416829148,37.7881786971,0
13679,-122.417970955,37.7594884557,1
13680,-122.421056878,37.7923840814,0
13681,-122.419039119,37.7907880214,0
13682,-122.41592985,37.7604330004,1
13683,-122.416075285,37.7844496613,0
13684,-122.419104425,37.7868764842,0
13685,-122.41592985,37.7604330004,1
13686,-122.416075285,37.7844496613,0
13687,-122.415155941,37.7636979309,1
13688,-122.418467748,37.787965257,0
13689,-122.415000537,37.7620990021,1
13690,-122.418274172,37.7870372044,0
13691,-122.469628051,37.7817199969,3
13692,-122.415155941,37.7636979309,1
13693,-122.436774478,37.7870844322,0
13694,-122.416070933,37.7612142237,1
13695,-122.41592985,37.7604330004,1
13696,-122.416230393,37.7636337703,1
13697,-122.417710345,37.7842362878,0
13698,-122.416720982,37.7571677817,1
13699,-122.416078424,37.7620347867,1
13700,-122.413107623,37.765448018,1
13701,-122.418108926,37.7594801326,1
13702,-122.418658295,37.7889098399,0
13703,-122.416075285,37.7844496613,0
13704,-122.421525851,37.7548527624,1
13705,-122.416230393,37.7636337703,1
13706,-122.416075285,37.7844496613,0
13707,-122.418658295,37.7889098399,0
13708,-122.416230393,37.7636337703,1
13709,-122.416863556,37.7579459515,1
13710,-122.418274172,37.7870372044,0
13711,-122.416261837,37.7853750846,0
13712,-122.417964484,37.7586968166,1
13713,-122.420691681,37.7905770711,0
13714,-122.417339032,37.7643660723,1
13715,-122.417903978,37.7851670876,0
13716,-122.413591696,37.7638222259,1
13717,-122.420691681,37.790577071,0
13718,-122.416374836,37.7644225166,1
13719,-122.414845139,37.7605000726,1
13720,-122.41592985,37.7604330004,1
13721,-122.418415888,37.7626869632,1
13722,-122.41768801,37.7844817572,0
13723,-122.416075285,37.7844496613,0
13724,-122.418467748,37.787965257,0
13725,-122.418540939,37.7886879918,0
13726,-122.420497289,37.7896188192,0
13727,-122.417964484,37.7586968166,1
13728,-122.413591696,37.7638222259,1
13729,-122.418467748,37.787965257,0
13730,-122.416075285,37.7844496613,0
13731,-122.416230393,37.7636337703,1
13732,-122.41592985,37.7604330004,1
13733,-122.417964484,37.7586968166,1
13734,-122.412671983,37.7642255809,1
13735,-122.416075285,37.7844496613,0
13736,-122.420691681,37.7905770711,0
13737,-122.420307356,37.7886989511,0
13738,-122.418467748,37.787965257,0
13739,-122.417710345,37.7842362878,0
13740,-122.421395819,37.7856843389,0
13741,-122.417710345,37.7842362878,0
13742,-122.416078424,37.7620347867,1
13743,-122.416261837,37.7853750846,0
13744,-122.402569304,37.7938844191,0
13745,-122.416078424,37.7620347867,1
13746,-122.418368839,37.7874861572,0
13747,-122.417964484,37.7586968166,1
13748,-122.41592985,37.7604330004,1
13749,-122.41592985,37.7604330004,1
13750,-122.421949488,37.7884881521,0
13751,-122.419930112,37.7868262082,0
13752,-122.41664237,37.7872450378,0
13753,-122.420497289,37.7896188193,0
13754,-122.420691681,37.7905770711,0
13755,-122.416235852,37.7849125738,0
13756,-122.418562843,37.7884306841,0
13757,-122.418513906,37.75872019,1
13758,-122.419183096,37.7830998244,0
13759,-122.414845139,37.7605000726,1
13760,-122.41592985,37.7604330004,1
13761,-122.41664237,37.7872450378,0
13762,-122.415155941,37.7636979309,1
13763,-122.418274172,37.7870372043,0
13764,-122.416261837,37.7853750846,0
13765,-122.414845139,37.7605000726,1
13766,-122.418274172,37.7870372044,0
13767,-122.416569016,37.7555687969,1
13768,-122.415781282,37.7588312135,1
13769,-122.420691681,37.7905770711,0
13770,-122.417019321,37.7891095539,0
13771,-122.419225511,37.7917052018,0
13772,-122.421762502,37.7875490095,0
13773,-122.418368839,37.7874861572,0
13774,-122.417423841,37.7587860207,1
13775,-122.416230393,37.7636337703,1
13776,-122.420691681,37.7905770711,0
13777,-122.397911708,37.7865816189,0
13778,-122.416230393,37.7636337703,1
13779,-122.420120319,37.7877570602,0
13780,-122.422695629,37.7921733285,0
13781,-122.416075285,37.7844496613,0
13782,-122.430332787,37.8006878988,0
13783,-122.420874632,37.7914943052,0
13784,-122.416720982,37.7571677817,1
13785,-122.416075285,37.7844496613,0
13786,-122.415629332,37.7572322279,1
13787,-122.416230393,37.7636337703,1
13788,-122.41592985,37.7604330004,1
13789,-122.41638971,37.7652491154,1
13790,-122.418658295,37.7889098399,0
13791,-122.420691681,37.7905770711,0
13792,-122.415629332,37.7572322279,1
13793,-122.418120086,37.760301234,1
13794,-122.418486297,37.7634954373,1
13795,-122.418368839,37.7874861572,0
13796,-122.416230393,37.7636337703,1
13797,-122.412296739,37.7641921009,1
13798,-122.403404791,37.7754207067,0
13799,-122.416916142,37.7843944492,0
13800,-122.418486297,37.7634954373,1
13801,-122.416261837,37.7853750846,0
13802,-122.415308389,37.7653161356,1
13803,-122.416230393,37.7636337703,1
13804,-122.416075285,37.7844496613,0
13805,-122.419274801,37.7835680535,0
13806,-122.418467748,37.787965257,0
13807,-122.41664237,37.7872450378,0
13808,-122.418467748,37.787965257,0
13809,-122.418108926,37.7594801326,1
13810,-122.416075285,37.7844496613,0
13811,-122.418467748,37.787965257,0
13812,-122.418467748,37.787965257,0
13813,-122.41664237,37.7872450378,0
13814,-122.41592985,37.7604330004,1
13815,-122.418486297,37.7634954373,1
13816,-122.417964484,37.7586968166,1
13817,-122.41592985,37.7604330004,1
13818,-122.416075285,37.7844496613,0
13819,-122.417180449,37.7619674218,1
13820,-122.420691681,37.7905770711,0
13821,-122.418090767,37.7861007452,0
13822,-122.414693065,37.7588955948,1
13823,-122.418274172,37.7870372044,0
13824,-122.413107623,37.765448018,1
13825,-122.416230393,37.7636337703,1
13826,-122.41592985,37.7604330004,1
13827,-122.418368839,37.7874861572,0
13828,-122.412051228,37.7616441977,1
13829,-122.420874632,37.7914943052,0
13830,-122.420307356,37.7886989512,0
13831,-122.419000308,37.7927001852,0
13832,-122.418467748,37.787965257,0
13833,-122.416230393,37.7636337703,1
13834,-122.418090767,37.7861007452,0
13835,-122.416230393,37.7636337703,1
13836,-122.418486297,37.7634954373,1
13837,-122.417964484,37.7586968166,1
13838,-122.418486297,37.7634954373,1
13839,-122.416075285,37.7844496613,0
13840,-122.418368839,37.7874861572,0
13841,-122.418274172,37.7870372044,0
13842,-122.418486297,37.7634954373,1
13843,-122.416863556,37.7579459515,1
13844,-122.418368839,37.7874861572,0
13845,-122.41638971,37.7652491154,1
13846,-122.49146666,37.7610079077,3
13847,-122.418274172,37.7870372044,0
13848,-122.416075285,37.7844496613,0
13849,-122.416078424,37.7620347867,1
13850,-122.418467748,37.787965257,0
13851,-122.412173946,37.7629167767,1
13852,-122.416230393,37.7636337703,1
13853,-122.417964484,37.7586968166,1
13854,-122.416230393,37.7636337703,1
13855,-122.416075285,37.7844496613,0
13856,-122.422330464,37.7903690689,0
13857,-122.420691681,37.7905770711,0
13858,-122.416293821,37.7774936777,0
13859,-122.403404791,37.7754207067,0
13860,-122.418467748,37.787965257,0
13861,-122.416075285,37.7844496613,0
13862,-122.416075285,37.7844496613,0
13863,-122.420874632,37.7914943052,0
13864,-122.421720673,37.7914446364,0
13865,-122.417332583,37.7635718956,1
13866,-122.403404791,37.7754207067,0
13867,-122.418486297,37.7634954373,1
13868,-122.420691681,37.7905770711,0
13869,-122.418368839,37.7874861572,0
13870,-122.415000537,37.7620990021,1
13871,-122.431847032,37.8037564755,0
13872,-122.416230393,37.7636337703,1
13873,-122.414693065,37.7588955948,1
13874,-122.416075285,37.7844496613,0
13875,-122.422695629,37.7921733285,0
13876,-122.418467748,37.787965257,0
13877,-122.41638971,37.7652491154,1
13878,-122.416075285,37.7844496613,0
13879,-122.420691681,37.7905770711,0
13880,-122.420691681,37.7905770711,0
13881,-122.41592985,37.7604330004,1
13882,-122.416261837,37.7853750846,0
13883,-122.41592985,37.7604330004,1
13884,-122.420691681,37.790577071,0
13885,-122.417664997,37.7562905437,1
13886,-122.41664237,37.7872450378,0
13887,-122.415000537,37.7620990021,1
13888,-122.417964484,37.7586968166,1
13889,-122.416075285,37.7844496613,0
13890,-122.415155941,37.7636979309,1
13891,-122.420307356,37.7886989512,0
13892,-122.403907054,37.7634675915,1
13893,-122.416075285,37.7844496613,0
13894,-122.415781282,37.7588312135,1
13895,-122.416452066,37.7863086886,0
13896,-122.416230393,37.7636337703,1
13897,-122.418486297,37.7634954373,1
13898,-122.403775865,37.7282405027,1
13899,-122.417710345,37.7842362878,0
13900,-122.418274172,37.7870372043,0
13901,-122.416261837,37.7853750846,0
13902,-122.414845139,37.7605000726,1
13903,-122.419039119,37.7907880214,0
13904,-122.41638971,37.7652491154,1
13905,-122.411090795,37.7617009782,1
13906,-122.417964484,37.7586968166,1
13907,-122.419276868,37.7485648057,1
13908,-122.416230393,37.7636337703,1
13909,-122.416075285,37.7844496613,0
13910,-122.413107623,37.765448018,1
13911,-122.417346825,37.7514859649,1
13912,-122.418844748,37.7898297669,0
13913,-122.416261837,37.7853750846,0
13914,-122.418274172,37.7870372044,0
13915,-122.416075285,37.7844496613,0
13916,-122.415921585,37.7596123169,1
13917,-122.41638971,37.7652491154,1
13918,-122.418368839,37.7874861572,0
13919,-122.498034442,37.7542031661,3
13920,-122.416230393,37.7636337703,1
13921,-122.416872884,37.7587640201,1
13922,-122.415308389,37.7653161356,1
13923,-122.415155941,37.7636979309,1
13924,-122.416230393,37.7636337703,1
13925,-122.417209639,37.7900459017,0
13926,-122.416720982,37.7571677817,1
13927,-122.416230393,37.7636337703,1
13928,-122.418274172,37.7870372044,0
13929,-122.418467748,37.787965257,0
13930,-122.416075285,37.7844496613,0
13931,-122.417903978,37.7851670876,0
13932,-122.418368839,37.7874861572,0
13933,-122.414845139,37.7605000726,1
13934,-122.41638971,37.7652491154,1
13935,-122.416261837,37.7853750846,0
13936,-122.420021471,37.7872807076,0
13937,-122.418274172,37.7870372044,0
13938,-122.418274172,37.7870372044,0
13939,-122.420874632,37.7914943052,0
13940,-122.417323189,37.7627500213,1
13941,-122.416075285,37.7844496613,0
13942,-122.420120319,37.7877570602,0
13943,-122.418368839,37.7874861572,0
13944,-122.414845139,37.7605000726,1
13945,-122.418274172,37.7870372043,0
13946,-122.416261837,37.7853750846,0
13947,-122.419366295,37.7840280452,0
13948,-122.416230393,37.7636337703,1
13949,-122.418368839,37.7874861572,0
13950,-122.41638971,37.7652491154,1
13951,-122.420874632,37.7914943052,0
13952,-122.415000537,37.7620990021,1
13953,-122.420307356,37.7886989511,0
13954,-122.417903978,37.7851670876,0
13955,-122.416230393,37.7636337703,1
13956,-122.414845139,37.7605000726,1
13957,-122.504756154,37.7356169339,3
13958,-122.420592674,37.7858416241,0
13959,-122.417180449,37.7619674218,1
13960,-122.418274172,37.7870372044,0
13961,-122.416720982,37.7571677817,1
13962,-122.413282269,37.7441510455,1
13963,-122.416075285,37.7844496613,0
13964,-122.415781282,37.7588312135,1
13965,-122.418368839,37.7874861572,0
13966,-122.418486297,37.7634954373,1
13967,-122.403404791,37.7754207067,0
13968,-122.41592985,37.7604330004,1
13969,-122.418467748,37.787965257,0
13970,-122.416230393,37.7636337703,1
13971,-122.417964484,37.7586968166,1
13972,-122.412051228,37.7616441977,1
13973,-122.41638971,37.7652491154,1
13974,-122.418368839,37.7874861572,0
13975,-122.413107623,37.765448018,1
13976,-122.40517368,37.7905601433,0
13977,-122.416075285,37.7844496613,0
13978,-122.41592985,37.7604330004,1
13979,-122.416075285,37.7844496613,0
13980,-122.416075285,37.7844496613,0
13981,-122.421935077,37.7661343875,1
13982,-122.421949488,37.7884881521,0
13983,-122.418658295,37.7889098399,0
13984,-122.433843066,37.7889062434,0
13985,-122.415783593,37.759620426,1
13986,-122.415000537,37.7620990021,1
13987,-122.477445303,37.7449003145,3
13988,-122.416075285,37.7844496613,0
13989,-122.41664237,37.7872450378,0
13990,-122.416075285,37.7844496613,0
13991,-122.419404207,37.7925922911,0
13992,-122.415921585,37.7596123169,1
13993,-122.413282269,37.7441510455,1
13994,-122.418368839,37.7874861572,0
13995,-122.415155941,37.7636979309,1
13996,-122.415000537,37.7620990021,1
13997,-122.419295456,37.787805224,0
13998,-122.418467748,37.787965257,0
13999,-122.431369772,37.7853730435,0
14000,-122.418274172,37.7870372043,0
14001,-122.414845139,37.7605000726,1
14002,-122.417964484,37.7586968166,1
14003,-122.418368839,37.7874861572,0
14004,-122.41638971,37.7652491154,1
14005,-122.420691681,37.7905770711,0
14006,-122.42761331,37.7834643058,0
14007,-122.416075285,37.7844496613,0
14008,-122.41638971,37.7652491154,1
14009,-122.41638971,37.7652491154,1
14010,-122.414845139,37.7605000726,1
14011,-122.41592985,37.7604330004,1
14012,-122.416075285,37.7844496613,0
14013,-122.419039119,37.7907880214,0
14014,-122.420120319,37.7877570602,0
14015,-122.420691681,37.7905770711,0
14016,-122.422139511,37.7894107633,0
14017,-122.423340547,37.7962454397,0
14018,-122.498034442,37.7542031661,3
14019,-122.412772767,37.7655230695,1
14020,-122.41592985,37.7604330004,1
14021,-122.416230393,37.7636337703,1
14022,-122.416075285,37.7844496613,0
14023,-122.408293238,37.7637660004,1
14024,-122.415783593,37.759620426,1
14025,-122.416569016,37.7555687969,1
14026,-122.418274172,37.7870372043,0
14027,-122.418274172,37.7870372043,0
14028,-122.417028392,37.7603656932,1
14029,-122.41664237,37.7872450378,0
14030,-122.418124262,37.7610901241,1
14031,-122.420691681,37.7905770711,0
14032,-122.416863556,37.7579459515,1
14033,-122.41592985,37.7604330004,1
14034,-122.423340547,37.7962454397,0
14035,-122.416230393,37.7636337703,1
14036,-122.416075285,37.7844496613,0
14037,-122.416261837,37.7853750846,0
14038,-122.416230393,37.7636337703,1
14039,-122.420497289,37.7896188193,0
14040,-122.416916142,37.7843944492,0
14041,-122.41592985,37.7604330004,1
14042,-122.41664237,37.7872450378,0
14043,-122.416261837,37.7853750846,0
14044,-122.419834939,37.7863580363,0
14045,-122.416261837,37.7853750846,0
14046,-122.420497289,37.7896188193,0
14047,-122.416261837,37.7853750846,0
14048,-122.416078424,37.7620347867,1
14049,-122.42153486,37.7905261965,0
14050,-122.417332583,37.7635718956,1
14051,-122.418108926,37.7594801326,1
14052,-122.418467748,37.787965257,0
14053,-122.41638971,37.7652491154,1
14054,-122.422139511,37.7894107633,0
14055,-122.415000537,37.7620990021,1
14056,-122.447125046,37.7210305914,2
14057,-122.418090767,37.7861007452,0
14058,-122.41664237,37.7872450378,0
14059,-122.420691681,37.7905770711,0
14060,-122.417964484,37.7586968166,1
14061,-122.418467748,37.787965257,0
14062,-122.416075285,37.7844496613,0
14063,-122.413756898,37.7605644452,1
14064,-122.417955822,37.7578801214,1
14065,-122.413107623,37.765448018,1
14066,-122.418274172,37.7870372043,0
14067,-122.417209639,37.7900459017,0
14068,-122.414845139,37.7605000726,1
14069,-122.417964484,37.7586968166,1
14070,-122.420874632,37.7914943052,0
14071,-122.418274172,37.7870372044,0
14072,-122.418486297,37.7634954373,1
14073,-122.416230393,37.7636337703,1
14074,-122.416075285,37.7844496613,0
14075,-122.423544081,37.792122237,0
14076,-122.416075285,37.7844496613,0
14077,-122.423340547,37.7962454397,0
14078,-122.419366295,37.7840280452,0
14079,-122.412301187,37.7635382941,1
14080,-122.416075285,37.7844496613,0
14081,-122.418658295,37.7889098399,0
14082,-122.404828019,37.7897596938,0
14083,-122.418090767,37.7861007452,0
14084,-122.417028392,37.7603656932,1
14085,-122.416230393,37.7636337703,1
14086,-122.418486297,37.7634954373,1
14087,-122.418658295,37.7889098399,0
14088,-122.419052694,37.7586324052,1
14089,-122.416230393,37.7636337703,1
14090,-122.416075285,37.7844496613,0
14091,-122.420120319,37.7877570602,0
14092,-122.422695629,37.7921733285,0
14093,-122.420497289,37.7896188193,0
14094,-122.416230393,37.7636337703,1
14095,-122.41592985,37.7604330004,1
14096,-122.406539115,37.7564864109,1
14097,-122.420120319,37.7877570602,0
14098,-122.41638971,37.7652491154,1
14099,-122.416075285,37.7844496613,0
14100,-122.415000537,37.7620990021,1
14101,-122.418467748,37.787965257,0
14102,-122.416261837,37.7853750846,0
14103,-122.403404791,37.7754207067,0
14104,-122.415132425,37.7641898631,1
14105,-122.418274172,37.7870372044,0
14106,-122.419930112,37.7868262082,0
14107,-122.416230393,37.7636337703,1
14108,-122.478325616,37.7644357772,3
14109,-122.425403533,37.8013130714,0
14110,-122.418274172,37.7870372044,0
14111,-122.418274172,37.7870372044,0
14112,-122.419074755,37.766718983,1
14113,-122.413591696,37.7638222259,1
14114,-122.415155941,37.7636979309,1
14115,-122.416078424,37.7620347867,1
14116,-122.418368839,37.7874861572,0
14117,-122.415000537,37.7620990021,1
14118,-122.418274172,37.7870372043,0
14119,-122.41592985,37.7604330004,1
14120,-122.414845139,37.7605000726,1
14121,-122.418658295,37.7889098399,0
14122,-122.396534293,37.7918058846,0
14123,-122.436863338,37.799619969,0
14124,-122.416710634,37.7563479681,1
14125,-122.418368839,37.7874861572,0
14126,-122.417180449,37.7619674218,1
14127,-122.419623544,37.760265223,1
14128,-122.417964484,37.7586968166,1
14129,-122.415781282,37.7588312135,1
14130,-122.417955822,37.7578801214,1
14131,-122.418274172,37.7870372044,0
14132,-122.418467748,37.787965257,0
14133,-122.416261837,37.7853750846,0
14134,-122.41592985,37.7604330004,1
14135,-122.418467748,37.787965257,0
14136,-122.415000537,37.7620990021,1
14137,-122.420497289,37.7896188193,0
14138,-122.418368839,37.7874861572,0
14139,-122.403414326,37.7525240203,1
14140,-122.415000537,37.7620990021,1
14141,-122.41718521,37.7627583408,1
14142,-122.416230393,37.7636337703,1
14143,-122.41592985,37.7604330004,1
14144,-122.419058868,37.7594227506,1
14145,-122.418274172,37.7870372044,0
14146,-122.413107623,37.765448018,1
